name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Ulfert Gronewold,Professur für Rechnungswesen und Wirtschaftsprüfung im privaten und öffentlichen Sektor,"Fachgruppe Betriebswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/rewe/,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Ulrich Sauerland,Apl. Prof. Dr. | Außerplanmäßige Professur,"Department Linguistik, Humanwissenschaftliche Fakultät",,,https://www.uni-potsdam.de/de/humfak/fakultaet/struktur-und-professuren-der-fakultaet/ausserplanmaessige-professuren,"campus=unclear - the apl.-Professuren page lists names only, no addresses; confidence=low - the faculty states 'Die ausserplanmaessige Professur allein begruendet kein Dienstverhaeltnis', i.e. a title without a post, which the collection rules would normally exclude; included so it can be decided downstream [collected in the University of Potsdam faculty slice: human_de]"
Ulrich Kortenkamp,Professuren am Institut für Mathematik - Didaktik der Mathematik | Prof. Dr.,"Didaktik der Mathematik, Institut für Mathematik",,,https://www.math.uni-potsdam.de/professuren,"campus=Golm. Evidence: institute contact block 'Institut für Mathematik, Campus Golm, Haus 9, Karl-Liebknecht-Str. 24-25, D-14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Ulrich Glebe,Forschungsgruppen und Habilitierende - Biohybride Materialien,"Biohybride Materialien, Institut für Chemie",,https://www.uni-potsdam.de/de/biohyb/index,https://www.chem.uni-potsdam.de/index.php?lang=de&action=foha,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. confidence=low: listed by the institute under 'Forschungsgruppen und Habilitierende' with an own group page, i.e. an independent/junior research group leader, but the page does not state a funding line (Emmy Noether etc.) or whether they sit inside another chair. Jolanda Hermanns is printed as 'PD Dr.'. [collected in the University of Potsdam faculty slice: mathnat]"
Ulrich Kohler,Professur für Methoden der empirischen Sozialforschung,"Fachgruppe Soziologie, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/soziologie-methoden/index,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Ulrike Becker,Apl. Prof. Dr. phil. | Außerplanmäßige Professur,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät",,,https://www.uni-potsdam.de/de/humfak/fakultaet/struktur-und-professuren-der-fakultaet/ausserplanmaessige-professuren,"campus=unclear - the apl.-Professuren page lists names only, no addresses; confidence=low - the faculty states 'Die ausserplanmaessige Professur allein begruendet kein Dienstverhaeltnis', i.e. a title without a post, which the collection rules would normally exclude; included so it can be decided downstream [collected in the University of Potsdam faculty slice: human_de]"
Ulrike Lucke,Professuren am Institut für Informatik und Computational Science - Komplexe Multimediale Anwendungsarchitekturen,"Komplexe Multimediale Anwendungsarchitekturen, Institut für Informatik und Computational Science",,,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). printed as 'Prof. Dr.-Ing. habil. Ulrike Lucke' [collected in the University of Potsdam faculty slice: mathnat]"
Ulrike Herzschuh,Gemeinsam berufene HochschullehrerInnen an außeruniversitären Forschungsinstitutionen und außerplanmäßige Professuren - Statistische und Dynamische Integration von Paläoumweltdaten [ AWI ] | Prof. Dr.,"Statistische und Dynamische Integration von Paläoumweltdaten [ AWI ], Institut für Umweltwissenschaften und Geographie",Alfred-Wegener-Institut - gemeinsam berufen mit AWI,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Joint appointment; primary site AWI Potsdam, Telegrafenberg - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
Ulrike Demske,Professur für Geschichte und Variation der deutschen Sprache,"Institut für Germanistik, Philosophische Fakultät",,http://www.uni-potsdam.de/guvdds,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Johannes Ungelenk,Professur für Allgemeine und Vergleichende Literaturwissenschaft,"Institut für Künste und Medien, Philosophische Fakultät",,http://www.uni-potsdam.de/de/avl/personal/prof-dr-johannes-ungelenk.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Urška Grum,Professur für Didaktik der englischen Sprache,"Institut für Anglistik und Amerikanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/en/tefl/academic-staff/academicstaff-1/prof-dr-urska-grum,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Ursula Gaedke,Ordentliche Professuren - Ökologie und Ökosystemmodellierung,"AG Ökologie und Ökosystemmodellierung, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Uta Herbst,Professur für Betriebswirtschaftslehre mit dem Schwerpunkt Marketing,"Fachgruppe Betriebswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/marketing/,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Melanie Uth,Professur für Romanische Sprachwissenschaft (Französisch und Spanisch),"Institut für Romanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/de/romanistik-uth/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Vaibhav Bajpai,Prof. Dr. | Fachgebiet Data-Intensive Internet Computing,Digital Engineering Fakultät - Fachgebiet Data-Intensive Internet Computing; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/data-intensive-internet-computing.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Peter van der Beek,ProfessorInnen - Allgemeine Geologie | Prof. Dr.,"Allgemeine Geologie, Institut für Geowissenschaften",,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. [collected in the University of Potsdam faculty slice: mathnat]"
Shravan Vasishth,Prof. Dr. | Professur Psycho-/Neurolinguistik mit dem Schwerpunkt Sprachverarbeitung,"Department Linguistik, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/ling/professuren/professur-fuer-psycho-/neurolinguistik-mit-dem-schwerpunkt-sprachverarbeitung,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-linguistik,"campus=Golm; evidence: Department Linguistik contact block ""Campus Golm, Karl-Liebknecht-Str. 24/25, Haus 14"" [collected in the University of Potsdam faculty slice: human_de]"
Vera Kirchner,Professur für Ökonomische Bildung,"Fachgruppe Ökonomische und Technische Bildung, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/wat/index/professur-fuer-oekonomisch-technische-bildung-und-ihre-didaktik,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Golm (Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm); evidence=WAT institute page address; the individual chair page shows only the generic UP address, confidence=medium [collected in the University of Potsdam faculty slice: wiso_phil]"
Roland Verwiebe,Professur für Sozialstruktur und soziale Ungleichheit,"Fachgruppe Soziologie, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/sozialstrukturanalyse/startseite-professur-verwiebe,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Pablo Villavicencio Lorini,"Leitung der Professur Klinische Genetik, Vorsitzender des Fakultätsrats","Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)","Medizinische Hochschule Brandenburg Theodor Fontane (MHB): the FGW overview files this professorship under MHB, not UP; Institut für Klinische Genetik",https://www.fgw-brandenburg.de/person/prof-dr-pablo-lorini/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,NOT a University of Potsdam professorship - attributed to MHB. Town=Brandenburg an der Havel (phone +49 3381). Listed only for completeness [collected in the University of Potsdam faculty slice: wiso_phil]
Miriam Vock,Prof. Dr. | Professur für Empirische Unterrichts- und Interventionsforschung,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/unterrichtsinterventionsforsch,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Regina Hoffmann-Vogel,Ordentliche Professuren - Experimentelle Physik kondensierter Materie,"Experimentelle Physik kondensierter Materie, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Volker Grimm,Gemeinsam berufene Professuren - Theoretische Ökologie,"Theoretische Ökologie, Institut für Biochemie und Biologie","Helmholtz Zentrum für Umweltforschung UFZ, Leipzig - gemeinsame Berufung",,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Joint appointment: primary site is the partner institute (UFZ Leipzig - off-campus), UP home institute is at Golm. [collected in the University of Potsdam faculty slice: mathnat]"
Heinz Völler,Leitung der Professur Rehabilitationsmedizin,"Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)","Universität Potsdam: filed under 'Universität Potsdam (UP)' on the FGW overview; Klinik am See, Rüdersdorf: named cooperation partner",https://www.fgw-brandenburg.de/person/prof-dr-med-heinz-voeller/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,UP-site professorship. campus=Golm / Potsdam Science Park (14476 Potsdam - Golm); evidence=professorship page address on fgw-brandenburg.de. FGW notes the chair is being re-advertised as W1 TT because of his age-related retirement - still listed as holder [collected in the University of Potsdam faculty slice: wiso_phil]
Hans-Hennig von Grünberg,Professur für Wissens- und Technologietransfer,"Fachgruppe Betriebswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/wtt-mnfakul,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,campus=Golm (14476 Potsdam); evidence=chair page (wtt-mnfakul) postal code 14476; chair page is hosted under the Mathematisch-Naturwissenschaftliche Fakultät but the person is listed in the WiSo Fachgruppe BWL [collected in the University of Potsdam faculty slice: wiso_phil]
Julia von Maltzahn,Forschungsdekanin / Leitung der Professur für Stammzellbiologie des Alters,"Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)","Brandenburgische Technische Universität Cottbus-Senftenberg (BTU): the FGW overview files this professorship under BTU, not UP",https://www.fgw-brandenburg.de/person/prof-dr-julia-von-maltzahn/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,NOT a University of Potsdam professorship - attributed to BTU. Town=Senftenberg (phone +49 3573). Listed only for completeness [collected in the University of Potsdam faculty slice: wiso_phil]
Sandra Wachter,Prof. Dr. | Fachgebiet Technology and Regulation,Digital Engineering Fakultät - Fachgebiet Technology and Regulation; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/technology-and-regulation/,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Thorsten Wagener,"HochschullehrerInnen - Analyse hydrologischer Systeme | Prof., PhD","AG Analyse hydrologischer Systeme, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). [collected in the University of Potsdam faculty slice: mathnat]"
Dirk Wagner,Gemeinsam berufene Professuren - Geomikrobiologie,"Geomikrobiologie, Institut für Biochemie und Biologie",GFZ Helmholtz Zentrum Potsdam - gemeinsame Berufung; ALSO listed by the Institut für Geowissenschaften under 'Gemeinsam berufene ... ProfessorInnen' (Geomikrobiologie [GFZ]),,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Joint appointment: primary site is the partner institute (GFZ Telegrafenberg, 14473 Potsdam - off-campus), UP home institute is at Golm. [collected in the University of Potsdam faculty slice: mathnat]"
Walid Maalej,Prof. Dr. | Fachgebiet Software Engineering and AI,Digital Engineering Fakultät - Fachgebiet Software Engineering and AI; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/software-engineering-and-ai/,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Nicole Waller,Professur für Amerikanische Literatur und Kultur,"Institut für Anglistik und Amerikanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/en/iaa-amlc/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address; faculty page spells the first name 'Nicolle' [collected in the University of Potsdam faculty slice: wiso_phil]"
Thomas Walter,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - GFZ | Prof. Dr.,"GFZ, Institut für Geowissenschaften",GFZ,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Walter Homolka,Professur für Jüdische Religionsphilosophie,"Institut für Jüdische Theologie (School of Jewish Theology), Philosophische Fakultät",,https://www.juedischetheologie-unipotsdam.de/de/lehrstuehlefachbereiche/juedischereligionsphilosophieneuzeit,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10 / Haus 15, 14469 Potsdam); evidence=School of Jewish Theology website. Recorded as printed on the faculty professorium page (last updated 30.03.2026) [collected in the University of Potsdam faculty slice: wiso_phil]"
Dirk Walther,Außerplanmäßige Professuren - Bioinformatik (MPI-MP),"Bioinformatik (MPI-MP), Institut für Biochemie und Biologie",Max-Planck-Institut für Molekulare Pflanzenphysiologie (MPI-MP) - printed in the group name '(MPI-MP)',,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. confidence=low: außerplanmäßige Professur; included because the institute lists each with a named AG (spec: apl. only if they head a group). Day-to-day site is the partner institute, not the Golm campus. [collected in the University of Potsdam faculty slice: mathnat]"
Ariane Walz,Externe HochschullehrerInnen - Landschaftsmanagement | PD Dr.,"Landschaftsmanagement, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). confidence=low: listed under 'Externe HochschullehrerInnen' with a UP email; PD, not professor. [collected in the University of Potsdam faculty slice: mathnat]"
Petra Warschburger,Prof. Dr. | Professur Beratungspsychologie,"Department Psychologie, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/beratungspsychologie/index,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-psychologie,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Isabell Wartenburger,Prof. Dr. | Professur Patholinguistik/ Neurokognition der Sprache,"Department Linguistik, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/ling/professuren/professur-fuer-patholinguistik/-neurokognition-der-sprache,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-linguistik,"campus=Golm; evidence: Department Linguistik contact block ""Campus Golm, Karl-Liebknecht-Str. 24/25, Haus 14""; also Prodekanin der Humanwissenschaftlichen Fakultaet [collected in the University of Potsdam faculty slice: human_de]"
Florian Weck,Prof. Dr. | Professur Klinische Psychologie / Psychotherapie,"Department Psychologie, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/clinical-psychology-psychotherapy/index,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-psychologie,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Ute Weckmann,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - GFZ | PD Dr.,"GFZ, Institut für Geowissenschaften",GFZ - primary employer,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. confidence=low: Privatdozent/in, not a professorship; included because the institute lists them in the same table as its joint appointees. Primary site is GFZ, off the Golm campus. Missing: whether they lead an independent group. [collected in the University of Potsdam faculty slice: mathnat]"
Matthias Weidlich,Prof. Dr. | Fachgebiet Data Systems,Digital Engineering Fakultät - Fachgebiet Data Systems; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/en/database-group/people/prof-dr-matthias-weidlich/,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Philipp Weis,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - GFZ | Prof. Dr.,"GFZ, Institut für Geowissenschaften",GFZ,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Norman Weiss,"Lehrbefugnis Öffentliches Recht, Völkerrecht und Europarecht","Fachbereich Öffentliches Recht, Juristische Fakultät",MenschenRechtsZentrum der Universität Potsdam (associated),https://www.uni-potsdam.de/de/apl-weiss.html,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/oeffentliches-recht,"apl. Prof.; titular rather than budgeted chair; INCLUDED per instruction. campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=Juristische Fakultät contact block (chair page gave no own address). confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
Thomas Weith,Gemeinsam berufene HochschullehrerInnen an außeruniversitären Forschungsinstitutionen und außerplanmäßige Professuren - ILS in Dortmund [ ILS ] | Prof. Dr.-Ing.,"ILS in Dortmund [ ILS ], Institut für Umweltwissenschaften und Geographie",ILS Dortmund (Institut für Landes- und Stadtentwicklungsforschung),,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Joint appointment; primary site ILS Dortmund - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
Guntram Weithoff,Außerplanmäßige Professuren - AG Aquatic Ecology,"AG Aquatic Ecology, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. confidence=low: außerplanmäßige Professur; included because the institute lists each with a named AG (spec: apl. only if they head a group). [collected in the University of Potsdam faculty slice: mathnat]"
Petra Wendler,Ordentliche Professuren - Biochemie,"AG Biochemie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Oliver Wendt,Prof. Dr. | Inklusionspädagogik - Förderschwerpunkt Geistige Entwicklung,"Department Inklusionspädagogik, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/inklusion/kognitive-entwicklung,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/inklusionspaedagogik,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Henrike Müller-Werkmeister,Professuren (Institut für Chemie) - Physikalische Chemie,"Physikalische Chemie, Institut für Chemie",,https://www.uni-potsdam.de/en/usd/index,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Printed as 'JProf. Henrike Müller-Werkmeister' (Juniorprofessur). [collected in the University of Potsdam faculty slice: mathnat]"
Werner Beidinger,Prof. Werner Beidinger | Professur für Elementare Musikpädagogik,"Department Musik und Kunst, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/musik/professuren-abteilungen/professur-fuer-elementare-musikpaedagogik,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/musik-und-kunst,"campus=Golm; evidence: Musik unit contact block ""Universitaet Potsdam (Standort Golm), Karl-Liebknecht-Str. 24-25, Haus 6, 14476 Potsdam""; stellv. Departmentsprecher Musik und Kunst [collected in the University of Potsdam faculty slice: human_de]"
