inst_id,country,name,title_verbatim,matched_rule,verdict,tier,group_or_dept,other_affiliations,personal_url,evidence_url,notes
de-bht,de,Katharina Afflerbach,Prof. Dr. Katharina Afflerbach,Prof,include,T1,Professorin (Betriebswirtschaftslehre / Personalmanagement); Fachbereich I – Wirtschafts- und Gesellschaftswissenschaften; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/1733,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1733 (page lists only the professorship and any teaching/committee functions). Denomination (Lehrgebiet) on the Fachbereich I Personen list: Betriebswirtschaftslehre / Personalmanagement (https://www.bht-berlin.de/30)."
de-uni-potsdam,de,Sina Rauschenbach,Professur für Religionswissenschaft mit dem Schwerpunkt Jüdisches Denken,Prof,include,T1,"Institut für Jüdische Studien und Religionswissenschaft, Philosophische Fakultät",,https://www.uni-potsdam.de/de/js-rw/das-institut/profjuddenk/rauschenbach,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Ed Sobel,"ProfessorInnen - Thermochronologie | Prof., PhD",Professor,include,T1,"Thermochronologie, Institut für Geowissenschaften",,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Michael Sommer,Gemeinsam berufene HochschullehrerInnen an außeruniversitären Forschungsinstitutionen und außerplanmäßige Professuren - Bodenlandschaftsforschung [ ZALF ] | Prof. Dr. habil.,Prof,include,T1,"Bodenlandschaftsforschung [ ZALF ], Institut für Umweltwissenschaften und Geographie",ZALF - gemeinsam berufen mit ZALF,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Joint appointment; primary site ZALF Müncheberg - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Sönke Neitzel,Professur für Militärgeschichte/Kulturgeschichte der Gewalt,Prof,include,T1,"Historisches Institut, Philosophische Fakultät",,https://www.uni-potsdam.de/hi-militaergeschichte/index.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Michael Sonnentag,Lehrstuhl für Bürgerliches Recht und Internationales Privatrecht,,unknown,,"Fachbereich Bürgerliches Recht, Juristische Fakultät",,https://www.uni-potsdam.de/de/ls-sonnentag/index,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/buergerliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Nadine Spörer,Prof. Dr. | Psychologische Grundschulpädagogik,Prof,include,T1,"Department Grundschulpädagogik, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/allgemeine-grundschulpaedagogik/prof-dr-nadine-spoerer,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/grundschulpaedagogik,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; Dekanin der Humanwissenschaftlichen Fakultaet [collected in the University of Potsdam faculty slice: human_de]"
de-uni-potsdam,de,Benno Stabernack,Professuren am Institut für Informatik und Computational Science - Architekturen eingebetteter Systeme für die Signalverarbeitung,Prof,include,T1,"Architekturen eingebetteter Systeme für die Signalverarbeitung, Institut für Informatik und Computational Science",Fraunhofer Heinrich-Hertz-Institut Berlin (HHI) - gemeinsame Berufung,,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). printed as 'Prof. Dr.-Ing. Benno Stabernack' Joint appointment stated on the institute page. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Manfred Stede,Prof. Dr. | Professur Angewandte Computerlinguistik,Prof,include,T1,"Department Linguistik, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/ling/professuren/professur-fuer-angewandte-computerlinguistik,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-linguistik,"campus=Golm; evidence: Department Linguistik contact block ""Campus Golm, Karl-Liebknecht-Str. 24/25, Haus 14"" [collected in the University of Potsdam faculty slice: human_de]"
de-uni-potsdam,de,Stefan Rahmstorf,Gemeinsam berufene Professuren - Potsdam-Institut für Klimafolgenforschung,Prof,include,T1,Institut für Physik und Astronomie,Potsdam-Institut für Klimafolgenforschung - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: PIK is on the Telegrafenberg, 14473 Potsdam - off-campus. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Stefan Norra,HochschullehrerInnen - Bodenkunde und Geoökologie | Prof. Dr.,Prof,include,T1,"AG Bodenkunde und Geoökologie, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Steffen Ganghof,Professur für Vergleichende Politikwissenschaft,Prof,include,T1,"Fachgruppe Politik- und Verwaltungswissenschaft, Wirtschafts- und Sozialwissenschaftliche Fakultät",,http://www.uni-potsdam.de/vergleichende-politikwissenschaft,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Christian Stegmann,Gemeinsam berufene Professuren - DESY Zeuthen,Prof,include,T1,Institut für Physik und Astronomie,DESY Zeuthen - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: DESY Zeuthen is in Zeuthen, Brandenburg - off-campus. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Georg Steinberg,Lehrstuhl für Strafrecht und Strafprozessrecht,,unknown,,"Fachbereich Strafrecht, Juristische Fakultät",,https://www.uni-potsdam.de/de/ls-steinberg/index,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/strafrecht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Matthias Steinmetz,Gemeinsam berufene Professuren - Leibniz-Institut für Astrophysik,Prof,include,T1,Institut für Physik und Astronomie,Leibniz-Institut für Astrophysik - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: AIP is at An der Sternwarte 16, 14482 Potsdam-Babelsberg - off the Golm campus, near Griebnitzsee. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Björn Steinrötter,"Lehrstuhl für Bürgerliches Recht, IT-Recht und Medienrecht",,unknown,,"Fachbereich Bürgerliches Recht, Juristische Fakultät",Sprecher des Fachbereichs Bürgerliches Recht,https://www.uni-potsdam.de/de/ls-steinroetter/index,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/buergerliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Stephan Geier,Ordentliche Professuren - Stellare Astrophysik,Prof,include,T1,"Stellare Astrophysik, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Stephanie Natho,AG Landschaftsmanagement - Leitung: Dr. Stephanie Natho,,unknown,,"AG Landschaftsmanagement, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/forschung/uebersicht,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). confidence=low: named as 'Leitung' of AG Landschaftsmanagement on the research overview but holds no professor title and does not appear in the institute's HochschullehrerInnen table. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Ariel Dora Stern,"Prof. Dr. | Fachgebiet Digital Health, Economics & Policy",Prof,include,T1,"Digital Engineering Fakultät - Fachgebiet Digital Health, Economics & Policy; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts)","Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/digital-health-economics-policy.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
de-uni-potsdam,de,Steve Nebel,Prof. Dr. | Professur für Schulbezogene Medienbildung,Prof,include,T1,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/medienbildung/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm (Haus 24) [collected in the University of Potsdam faculty slice: human_de]"
de-uni-potsdam,de,Stefan Stieglitz,Professur für Wirtschaftsinformatik und Digitale Transformation,Prof,include,T1,"Fachgruppe Betriebswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/digicat/,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Stefanie Stockhorst,Professur für Neuere deutsche Literatur (m.d. Schwerpunkt Frühe Neuzeit),Prof,include,T1,"Institut für Germanistik, Philosophische Fakultät",,http://www.uni-potsdam.de/ndl-frueheneuzeit/index.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Bernd Stöver,Apl. Prof. Dr. Bernd Stöver (Bereich Internationale Geschichte),Prof,include,T1,"Historisches Institut, Philosophische Fakultät",,https://www.uni-potsdam.de/hi/bernd-stoever.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"apl. Professor, heads the 'Bereich Internationale Geschichte' of the Historisches Institut (listed by the institute under 'Bereiche (außerplanmäßige Professuren)'). campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address. confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Klaus Strassmeier,Gemeinsam berufene Professuren - Leibniz-Institut für Astrophysik,Prof,include,T1,Institut für Physik und Astronomie,Leibniz-Institut für Astrophysik - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: AIP is at An der Sternwarte 16, 14482 Potsdam-Babelsberg - off the Golm campus, near Griebnitzsee. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Manfred Strecker,"ProfessorInnen - Allgemeine Geologie | Prof., PhD",Professor,include,T1,"Allgemeine Geologie, Institut für Geowissenschaften",,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Sukanya Bhowmik,"Professuren am Institut für Informatik und Computational Science - Middleware, Operating Systems, and Computer Networks",Prof,include,T1,"Middleware, Operating Systems, and Computer Networks, Institut für Informatik und Computational Science",,,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Jan Sürmeli,Professuren am Institut für Informatik und Computational Science - Sichere digitale Identitäten,Prof,include,T1,"Sichere digitale Identitäten, Institut für Informatik und Computational Science","FZI Forschungszentrum Informatik, Karlsruhe - gemeinsame Berufung (page: 'gemeinsame Berufung mit dem FZI Forschungszentrum Informatik, Karlsruhe')",https://www.fzi.de/team/jan-suermeli/,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). Joint appointment stated on the institute page. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Susanne Liebner,Gemeinsam berufene Professuren - Molekulare Umweltmikrobiologie | JunProf. Dr.,Prof,include,T1,"Molekulare Umweltmikrobiologie, Institut für Biochemie und Biologie","GFZ GeoForschungsZentrum, Potsdam - gemeinsame Berufung",,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Joint appointment; GFZ is on the Telegrafenberg, 14473 Potsdam - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Susanne Hähnchen,Lehrstuhl für Bürgerliches Recht und Rechtsgeschichte,,unknown,,"Fachbereich Bürgerliches Recht, Juristische Fakultät",,https://www.uni-potsdam.de/de/ls-rechtsgeschichte/index,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/buergerliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Sven Raum,Professuren am Institut für Mathematik - Algebra | Prof. Dr.,Prof,include,T1,"Algebra, Institut für Mathematik",,https://www.math.uni-potsdam.de/professuren/algebra,https://www.math.uni-potsdam.de/professuren,"campus=Golm. Evidence: institute contact block 'Institut für Mathematik, Campus Golm, Haus 9, Karl-Liebknecht-Str. 24-25, D-14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Sven T. Stripp,Forschungsgruppen und Habilitierende - Spektroskopie & Biokatalyse,,unknown,,"Spektroskopie & Biokatalyse, Institut für Chemie",,https://www.uni-potsdam.de/de/specbiocat,https://www.chem.uni-potsdam.de/index.php?lang=de&action=foha,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. confidence=low: listed by the institute under 'Forschungsgruppen und Habilitierende' with an own group page, i.e. an independent/junior research group leader, but the page does not state a funding line (Emmy Noether etc.) or whether they sit inside another chair. Jolanda Hermanns is printed as 'PD Dr.'. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Svetlana Santer,Ordentliche Professuren - Intelligente weiche Materie,Prof,include,T1,"Intelligente weiche Materie, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Sylvie Paycha,Professuren am Institut für Mathematik - Analysis | Prof. Dr.,Prof,include,T1,"Analysis, Institut für Mathematik",,https://www.math.uni-potsdam.de/professuren/analysis,https://www.math.uni-potsdam.de/professuren,"campus=Golm. Evidence: institute contact block 'Institut für Mathematik, Campus Golm, Haus 9, Karl-Liebknecht-Str. 24-25, D-14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Tanja Schwerdtle,Prof. Dr. Tanja Schwerdtle (Honorarprofessorin für Lebensmitteltoxikologie),Professor,include,T1,Institut für Ernährungswissenschaft,"Bundesinstitut für Risikobewertung (BfR), Berlin - the institute text says one apl. professorship is held at the BfR; Schwerdtle is BfR Vice-President",https://www.uni-potsdam.de/de/iew/professuren-und-lehrstuehle/prof-dr-tanja-schwerdtle-honorarprofessorin-für-lebensmitteltoxikologie,https://www.uni-potsdam.de/de/iew/,"campus=Golm. Evidence: IEW contact block 'Standort Golm ... Golm, Haus 29, Raum 0.12, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. confidence=low / FLAGGED: Honorarprofessur; spec says EXCLUDE honorary. Row kept for visibility. Primary employer BfR Berlin - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Andreas Taubert,Professuren (Institut für Chemie) - Supramolekulare Chemie,Prof,include,T1,"Supramolekulare Chemie, Institut für Chemie",,https://www.uni-potsdam.de/de/ag-taubert/index,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Taylor Schildgen,"Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Landschaftsevolution und Klimainteraktion [ GFZ ] | Prof., PhD",Privatdozent,exclude,,"Landschaftsevolution und Klimainteraktion [ GFZ ], Institut für Geowissenschaften",GFZ,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Annegret Thieken,HochschullehrerInnen - Geographie und Naturrisikenforschung | Prof. Dr.,Prof,include,T1,"AG Geographie und Naturrisikenforschung, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Thomas Schmitt,Gemeinsam berufene Professuren - Entomologie und Biogeographie,Prof,include,T1,"Entomologie und Biogeographie, Institut für Biochemie und Biologie",Senckenberg-Gesellschaft für Naturforschung - gemeinsame Berufung,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Joint appointment: primary site is the partner institute (Senckenberg Deutsches Entomologisches Institut, Müncheberg - off-campus), UP home institute is at Golm. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Thomas Siedler,"Professur für Volkswirtschaftslehre, insbesondere Wirtschaftspolitik",Prof,include,T1,"Fachgruppe Volkswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/vwl-wipo/index,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Thomas Sommerer,"Professur für Politikwissenschaft, insbesondere Internationale Organisationen",Prof,include,T1,"Fachgruppe Politik- und Verwaltungswissenschaft, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/pol-intorg/index,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Thomas Brechenmacher,Professur für Neuere Geschichte II (deutsch-jüdische Geschichte),Prof,include,T1,"Historisches Institut, Philosophische Fakultät",Member of the Institut für Jüdische Studien und Religionswissenschaft (Mitgliedschaft im Institut),https://www.uni-potsdam.de/hi-neuere-deutsch-juedische-geschichte/index.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Thomas Khurana,Professur für Politische Philosophie und Philosophische Anthropologie,Prof,include,T1,"Institut für Philosophie, Philosophische Fakultät",Institut für Lebensgestaltung-Ethik-Religion (LER): teaching member,http://www.uni-potsdam.de/de/phi/professuren-und-forschung/professur-fuer-politische-philosophiephilosophische-anthropologie.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address; the Institut für Philosophie sits in Haus 11, Am Neuen Palais 10 [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Meik Thöne,Lehrstuhl für Bürgerliches Recht und Zivilprozessrecht einschließlich der europäischen Bezuege,,unknown,,"Fachbereich Bürgerliches Recht, Juristische Fakultät",,https://www.uni-potsdam.de/de/ls-thoene/index,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/buergerliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Christian Thorau,Prof. Dr. | Professur für Musikwissenschaft,Prof,include,T1,"Department Musik und Kunst, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/musik/professuren-abteilungen/professur-fuer-musikwissenschaft,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/musik-und-kunst,"campus=Golm; evidence: Musik unit contact block ""Universitaet Potsdam (Standort Golm), Karl-Liebknecht-Str. 24-25, Haus 6, 14476 Potsdam"" [collected in the University of Potsdam faculty slice: human_de]"
de-uni-potsdam,de,Thorsten Ingo Schmidt,"Lehrstuhl für Öffentliches Recht, insbesondere Staatsrecht, Verwaltungs-, Kommunal- und Finanzrecht",,unknown,,"Fachbereich Öffentliches Recht, Juristische Fakultät",,http://www.uni-potsdam.de/ls-staatverwkom/,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/oeffentliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
de-uni-potsdam,de,Ralph Tiedemann,Ordentliche Professuren - Evolutionsbiologie / Spezielle Zoologie,Prof,include,T1,"AG Evolutionsbiologie / Spezielle Zoologie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
de-uni-potsdam,de,Tillmann Klamroth,Professuren (Institut für Chemie) - Computerchemie,Prof,include,T1,"Computerchemie, Institut für Chemie",,https://www.uni-potsdam.de/en/theochem/members/homepage-prof-tillmann-klamroth,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. [collected in the University of Potsdam faculty slice: mathnat]"
