name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Juliane Siegeris,Prof. Dr. Juliane Siegeris,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Softwaretechnik; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4462,"RESEARCH GROUP/LAB: listed under Industrielle Produktion (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4462. Research-output counters on the same page: Projekte (6) | Publikationen (40) | Vorträge / Veranstaltungen (62) | Betreute Promotionen (2) | Preise / Auszeichnungen (1) | Begutachtungen (1) | Mitgliedschaften (1). Schwerpunkte (verbatim): Requirementsengineering, Prozessmanagement, Usability. Other stated functions: Fachbereichsrat - Mitglied, Prüfungsausschuss - Mitglied, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: FB4 Fachbereichsrat; Informatik und Wirtschaft - Frauenstudiengang (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Katharina Simbeck,Prof. Dr. Katharina Simbeck,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsinformatik KI im Personalmanagement, KI im Bildungswesen, Faire und erklärbare KI Digitale Transformation; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://iug-lab.de/themen-fur-abschlussarbeiten/,https://www.htw-berlin.de/hochschule/personen/person/?eid=9862,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=9862. Research-output counters on the same page: Projekte (18) | Publikationen (94) | Vorträge / Veranstaltungen (32) | Betreute Promotionen (1). Schwerpunkte (verbatim): Digitalisierung Learning Analytics HR Analytics Bias and Fairness in AI systems. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Henrik Spohler,Prof. Henrik Spohler,Hochschullehrer*in; Lehr- und Forschungsgebiet: Fotografie; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,https://henrikspohler.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=4402,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Fotografiewerkstatt (inkl. Atelier) | Hochschullehrer*in, Laborleiter*in, Auswahlkommission - Mitglied — Kommunikationsdesign (B) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=4402). Research-output counters on the same page: Projekte (10) | Publikationen (25) | Vorträge / Veranstaltungen (38). Other stated functions: Auswahlkommission - Mitglied, Laborleiter*in. Also listed as staff of the degree programmes/units: Fotografiewerkstatt (inkl. Atelier); Kommunikationsdesign (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Martin Spott,Prof. Dr. Martin Spott,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Data Science; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10741,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=10741. Research-output counters on the same page: Projekte (4) | Publikationen (27) | Patente (5) | Vorträge / Veranstaltungen (3). Schwerpunkte (verbatim): Collaborative and Visual Analytics, AI, Data Mining and Machine Learning, Statistics, Education in Data Science. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Alexander Stanik,Prof. Dr.-Ing. Alexander Stanik,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Verteilte Anwendungen und Immobiliensoftware; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://remsfal.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=13708,RESEARCH GROUP/LAB: listed under Klimagerechte Energieversorgungssysteme und energieeffiziente Gebäude (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=13708. Research-output counters on the same page: Projekte (1). Schwerpunkte (verbatim): - Forschung & Entwicklung von skalierbaren Architekturen & Technologien für verteilte & parallele Informationssysteme der Immobilienwirtschaft - Entwicklung & Erprobung neuer Technologien & Anwendungen für nachhaltige & klimagerechte Gebäudebewirtschaftung. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog.
Bert Stegemann,Prof. Dr. Bert Stegemann,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Photovoltaik, Physik, Laser; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://www.researchgate.net/profile/Bert_Stegemann/,https://www.htw-berlin.de/hochschule/personen/person/?eid=4205,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Physikalische Messtechnik/Werkstofftechnik/Laserlabor (source https://www.htw-berlin.de/hochschule/personen/person/?eid=4205). RESEARCH GROUP/LAB: listed under Klimagerechte Energieversorgungssysteme und energieeffiziente Gebäude (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4205. Research-output counters on the same page: Projekte (13) | Publikationen (146) | Patente (3) | Vorträge / Veranstaltungen (204) | Betreute Promotionen (2) | Preise / Auszeichnungen (1) | Begutachtungen (3). Schwerpunkte (verbatim): Perowskit-Solarzellen, Tandem- und Hocheffizienz-Solarzellen, Dünnschicht-Photovoltaik, Laserstrukturierung und Laser-Material-Bearbeitung Vertrauensdozent der Deutsch-Amerikanischen Fulbright-Kommission. Other stated functions: FNK - Mitglied, Fachbereichsrat - Mitglied, Laborleiter*in. Also listed as staff of the degree programmes/units: FB1 Fachbereichsrat; Gremien; Physikalische Messtechnik/Werkstofftechnik/Laserlabor; Regenerative Energien (B); Regenerative Energien (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
David Strippgen,Prof. Dr.-Ing. David Strippgen,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Game Technologies, Interactive Systems, Embedded Devices,; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://xwiki.htw-berlin.de/bin/view/%7Estrippg/,https://www.htw-berlin.de/hochschule/personen/person/?eid=4293,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — FB4 Labor Game Technology & Interactive Systems | Laborleiter*in — FB4 Labor Web Technology | Laborleiter*in, Prüfungsausschuss - Mitglied, BAföG - Beauftragte*r, Hochschullehrer*in, Praktikumsbeauftragte*r, Praktikumsbeauftragte*r, Praktikumsbeauftragte*r — Internationale Medieninformatik (B) | Laborleiter*in, Prüfungsausschuss - Mitglied, BAföG - Beauftragte*r, Praktikumsbeauftragte*r, Hochschullehrer*in — Internationale Medieninformatik (M) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=4293). RESEARCH GROUP/LAB: listed under GAME CHANGER (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4293. Research-output counters on the same page: Projekte (3) | Publikationen (6) | Vorträge / Veranstaltungen (3). Schwerpunkte (verbatim): Game Technology, Simulation, Real Time Interactive Applications. Other stated functions: BAföG - Beauftragte*r, Laborleiter*in, Praktikumsbeauftragte*r, Prüfungsausschuss - Mitglied. Also listed as staff of the degree programmes/units: FB4 Labor Game Technology & Interactive Systems; FB4 Labor Web Technology; Internationale Medieninformatik (B); Internationale Medieninformatik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Lutz Strobach,Prof. Dr. Lutz Strobach,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Materialien der Moderne, Historische Metalle, Technikgeschichte, Konservierung und Restaurierung; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=8621,"RESEARCH GROUP/LAB: HTW states lab leadership — Auswahlkommission - Vorsitzende*r, Hochschullehrer*in, Laborleiter*in, Studienfachberater*in — Konservierung und Restaurierung (M) | Laborleiter*in, Auswahlkommission - Mitglied, Studienfachberater*in, Hochschullehrer*in, Studiengangssprecher*in, Prüfungsausschuss - Mitglied — Konservierung und Restaurierung/Grabungstechnik (B) | Laborleiter*in — Labor Naturwissenschaftliche Untersuchungen | Laborleiter*in, Studienfachberater*in, Praktikumsbeauftragte*r — Moderne Materialien und technisches Kulturgut (source https://www.htw-berlin.de/hochschule/personen/person/?eid=8621). Research-output counters on the same page: Projekte (3) | Publikationen (4) | Vorträge / Veranstaltungen (1). Other stated functions: Auswahlkommission - Mitglied, Auswahlkommission - Vorsitzende*r, Fachbereichsrat - Mitglied, Laborleiter*in, Praktikumsbeauftragte*r, Prüfungsausschuss - Mitglied, Strahlenschutzbeauftragte*r, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: FB5 Fachbereichsrat; Konservierung und Restaurierung (M); Konservierung und Restaurierung/Grabungstechnik (B); Labor Naturwissenschaftliche Untersuchungen; Moderne Materialien und technisches Kulturgut. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Matthias Strobel,Prof. Dr. Matthias Strobel,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Physik, Elektrotechnik, Regenerative Energiesysteme, Photovoltaik, Physics, Electrical Engineering, Renewable Energy Systems, Photovoltaics; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://www.researchgate.net/profile/Matthias-Strobel,https://www.htw-berlin.de/hochschule/personen/person/?eid=10607,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Labore | Laborleiter*in — Physikalische Grundlagen (source https://www.htw-berlin.de/hochschule/personen/person/?eid=10607). Research-output counters on the same page: Projekte (2) | Publikationen (1) | Vorträge / Veranstaltungen (2) | Mitgliedschaften (1). Schwerpunkte (verbatim): • Elektrotechnik (electrical engineering) • Physik (physics) • Photovoltaische Systeme (photovotaic systems) • MINT Lehre (STEM education). Other stated functions: Fachbereichsrat - Mitglied, Laborleiter*in. Also listed as staff of the degree programmes/units: Elektrotechnik (B); FB1 Fachbereichsrat; Fachgruppe Mathematik/Physik/Chemie; Labore; Physikalische Grundlagen. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Alexander Taffe,Prof. Dr.-Ing. Alexander Taffe,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Baustoffkunde, Bauwerksdiagnose und zerstörungsfreie Prüfung; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=9443,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=9443. Research-output counters on the same page: Projekte (8) | Publikationen (50) | Vorträge / Veranstaltungen (27) | Betreute Promotionen (1). Also listed as staff of the degree programmes/units: Bauingenieurwesen (B); Bauingenieurwesen (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Helga Tauscher,Prof. Dr.-Ing. Helga Tauscher,Hochschullehrer*in; Lehr- und Forschungsgebiet: Informatik in den Ingenieurwissenschaften; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=14861,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14861. Research-output counters on the same page: Projekte (1) | Publikationen (4) | Vorträge / Veranstaltungen (2). Schwerpunkte (verbatim): Bauinformatik, BIM, Opensource Software. Also listed as staff of the degree programmes/units: Bauingenieurwesen (B); Informatik in Ingenieurwissenschaften (M); Ingenieurinformatik (B); Maschinenbau (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Carsten Thomas,Prof. Dr.-Ing. Carsten Thomas,Hochschullehrer*in; Lehr- und Forschungsgebiet: Computer Engineering / Systems Engineering / Safety Engineering; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=11552,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Informatik (source https://www.htw-berlin.de/hochschule/personen/person/?eid=11552). Research-output counters on the same page: Projekte (4) | Publikationen (23) | Vorträge / Veranstaltungen (4) | Mitgliedschaften (5). Schwerpunkte (verbatim): Safe Embedded Systems, Model-Based Systems Engineering, Open Adaptive Systems, Safety Aspects of Artificial Intelligence. Other stated functions: Laborleiter*in. Also listed as staff of the degree programmes/units: Computer Engineering (B); Computer Engineering (M); Informatik. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Nataliya Togobytska,Prof. Dr. Nataliya Togobytska,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Mathematik; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10857,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=10857. Research-output counters on the same page: Projekte (5) | Publikationen (15) | Vorträge / Veranstaltungen (7). Schwerpunkte (verbatim): Analysis, Differentialgleichungen, Optimierung. Also listed as staff of the degree programmes/units: Finanzmathematik, Aktuarwissenschaften und Risikomanagement (M); Wirtschaftsmathematik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Sunna Torge,Prof. Dr. Sunna Torge,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Angewandte Mathematik, Data Science; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=14328,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14328. Research-output counters on the same page: Projekte (2) | Publikationen (1) | Vorträge / Veranstaltungen (2). Schwerpunkte (verbatim): Statistical Learning, Deep Learning, NLP. Also listed as staff of the degree programmes/units: Finanzmathematik, Aktuarwissenschaften und Risikomanagement (M); Wirtschaftsmathematik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Carsten Totz,Prof. Dr. Carsten Totz,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftskommunikation, Digitale Kommunikation, Digitale Kontaktpunkte, Digitale Interfaces, Conversational Interfaces, Chatbots, Digitale Markenführung, Digitale Medien, User Experience Design, Customer Experience, Brand Experience, Social Media, Markenstrategie, Branding; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://www.carstentotz.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=10529,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=10529. Research-output counters on the same page: Projekte (2) | Publikationen (9) | Vorträge / Veranstaltungen (11). Schwerpunkte (verbatim): LEHRE: - Wissenschaftliches Arbeiten und Schreiben - Digital Marketing - User Experience Design - Experience Strategy & Management - Marketing Technologie - Literatur- und Forschungsseminar FORSCHUNGSINTERESSEN: - Algorithmic Communication/Marketing - Experience Design & Management (Brand/Customer/User Experience) - Interaktionsorientierte Markenführung - Personalisierung und Kundeninteraktion. Also listed as staff of the degree programmes/units: Wirtschaftskommunikation (B); Wirtschaftskommunikation (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Silvia de Lima Vasconcelos,Prof. Dr. Silvia de Lima Vasconcelos,Hochschullehrer*in; Lehr- und Forschungsgebiet: Digitalisierung in der Gebäudeplanung; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=9673,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=9673. Research-output counters on the same page: Projekte (5) | Publikationen (13) | Vorträge / Veranstaltungen (6) | Mitgliedschaften (2). Schwerpunkte (verbatim): Architektur, Nachhaltigkeit, Baustoffe, Revit, BIM, Digitalisierung, Planungsprozesse, Smart Buildings, Digitale Zwillinge. Other stated functions: Auswahlkommission - Mitglied, Frauen- und Gleichstellungsbeauftragte - nebenberuflich, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Gebäudeenergie- und -informationstechnik (B); Gebäudeenergie- und -informationstechnik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jan Vietze,Prof. Jan Vietze,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Industrial Design, Transportation Design, Product Design; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://id.htw-berlin.de/personen/personen/prof-jan-vietze/,https://www.htw-berlin.de/hochschule/personen/person/?eid=8499,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — 3D-Modellbaustudio (Werkstatt) | Hochschullehrer*in, BAföG - Beauftragte*r, Laborleiter*in, Auswahlkommission - Vorsitzende*r, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r, Studiengangssprecher*in — Industrial Design (B) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=8499). Research-output counters on the same page: Projekte (33) | Publikationen (13) | Vorträge / Veranstaltungen (18). Schwerpunkte (verbatim): Mobility Design, Transportation Design, Technisches Design, Investitionsgüter-Design, Robotic Design. Other stated functions: Auswahlkommission - Vorsitzende*r, BAföG - Beauftragte*r, Laborleiter*in, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: 3D-Modellbaustudio (Werkstatt); Industrial Design (B); System Design/Game Design (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Fritz Daniel Vogdt,Prof. Dr.-Ing. Fritz Daniel Vogdt,Hochschullehrer*in; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=14674,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14674. Other stated functions: Fachbereichsrat - Mitglied. Also listed as staff of the degree programmes/units: Bauingenieurwesen (B); Bauingenieurwesen (M); FB2 Fachbereichsrat. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Ariane Waegner,Prof. Ariane Waegner,Hochschullehrer*in; Lehr- und Forschungsgebiet: Immobilienwirtschaft; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=1331,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=1331. Research-output counters on the same page: Projekte (3) | Vorträge / Veranstaltungen (1). Schwerpunkte (verbatim): Projektentwicklung, Projektsteuerung, Projektmanagement. Other stated functions: Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Immobilienwirtschaft (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Manuela Walsdorf-Maul,Prof. Dr.-Ing. Manuela Walsdorf-Maul,Hochschullehrer*in; Lehr- und Forschungsgebiet: Energieeffizientes Bauen und Konstruieren; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=9274,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=9274. Research-output counters on the same page: Publikationen (4) | Vorträge / Veranstaltungen (1). Schwerpunkte (verbatim): Energieeffizientes Bauen Bauphysikalische Simulationen Nachhaltiges Bauen. Also listed as staff of the degree programmes/units: Bauingenieurwesen (B); Bauingenieurwesen (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Lucy Weggler,Prof. Dr. Lucy Weggler,Hochschullehrer*in; Lehr- und Forschungsgebiet: - Mathematik für Ingenieure - High Order Boundary Element Methods - AI-Feature Development for better Teaching; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,https://orcid.org/0009-0004-0662-2756,https://www.htw-berlin.de/hochschule/personen/person/?eid=12356,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=12356. Research-output counters on the same page: Projekte (5) | Vorträge / Veranstaltungen (4) | Preise / Auszeichnungen (1). Schwerpunkte (verbatim): Numical Methods for Elliptic PDEs. Also listed as staff of the degree programmes/units: Fachgruppe Mathematik/Physik/Chemie. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Benjamin Weiler,Prof. Dr. Benjamin Weiler,Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsrecht; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=13330,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=13330. Research-output counters on the same page: Projekte (2) | Publikationen (5). Schwerpunkte (verbatim): Handels- und Gesellschaftsrecht, Vertragsrecht, allgemeines Wirtschaftsprivatrecht, Compliance, Rechtsaspekte von Blockchain und Kryptowährungen. Other stated functions: Auswahlkommission - Vorsitzende*r, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); Finance, Accounting, Corporate Law and Taxation (M); Wirtschaftsrecht (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jörg Wendler,Prof. Dr.-Ing. Jörg Wendler,Hochschullehrer*in; Lehr- und Forschungsgebiet: Maschinenelemente; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=13017,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=13017. Research-output counters on the same page: Publikationen (11) | Vorträge / Veranstaltungen (10) | Begutachtungen (2) | Mitgliedschaften (4). Other stated functions: Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Fahrzeugtechnik (B); Maschinenbau (B); Maschinenbau (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Tilo Wendler,Prof. Dr. Tilo Wendler,Hochschullehrer*in; Lehr- und Forschungsgebiet: Quantitative Methoden; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,http://www.wiwistat.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=8865,"RESEARCH GROUP/LAB: listed under Gesundheit (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=8865. Research-output counters on the same page: Projekte (17) | Publikationen (40) | Vorträge / Veranstaltungen (1). Schwerpunkte (verbatim): Statistik, Wirtschaftsmathematik, Data Mining, Ökonometrie. Other stated functions: Auswahlkommission - Vorsitzende*r, Kanzler*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Project Management and Data Science (M) PG; Präsidium. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Arif Wider,Prof. Dr. Arif Wider,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsinformatik; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://arifwider.com,https://www.htw-berlin.de/hochschule/personen/person/?eid=12850,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=12850. Research-output counters on the same page: Projekte (1) | Publikationen (13) | Vorträge / Veranstaltungen (28). Schwerpunkte (verbatim): Programmierung, Softwaretechnik, Anwendungsentwicklung. Abschlussarbeitsthemen zu: - Programmiertechniken (Test-Driven, Funktional, Event-Driven) - Software-Engineering (Continuous Delivery, DevOps, Build-Tools) - Architekturstile (Microservices, Serverless, Cloud, Modell-getrieben) - Machine Learning (insbes. Produktionalisierung und Integration) - IT-Beratung (insbes. Design von Unternehmensdatenlandschaften). Other stated functions: Auswahlkommission - Mitglied. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Andi Widok,Prof. Dr. Andi Widok,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Betriebliche Umweltinformatik, Umweltinformatik, Modellbildung und Simulation, LCA, Umweltmanagement, Softwareentwicklung, Software Engineering, Nachhaltigkeit, Soziale Nachhaltigkeit; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4726,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=4726. Research-output counters on the same page: Projekte (2) | Publikationen (25) | Vorträge / Veranstaltungen (5) | Preise / Auszeichnungen (3). Schwerpunkte (verbatim): Nachhaltigkeit, Soziale Nachhaltigkeit, Software Engineering, Modellbildung und Simulation, Green Coding. Also listed as staff of the degree programmes/units: Betriebliche Umweltinformatik (M); Umweltinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
